00026,Bánh Chocopie,Bánh Kẹo,hộp,43500,51200,1,2026-03-18,2026-04-15,Da khoi phuc kinh doanh
00027,Bánh Oreo,Bánh Kẹo,hộp,44000,52100,1,2026-03-17,2026-04-15,dong goi
00004,Quả Na,Hoa Quả,Kg,45000,65000,1,2026-04-15,2026-04-15,tuoi
00011,Táo Envy,Hoa Quả,Kg,85000,120000,1,2026-04-14,2026-04-15,tuoi
00023,Dưa Hấu Không Hạt,Hoa Quả,Kg,18000,25000,1,2026-04-15,2026-04-15,tuoi
00017,Cá Thu Phi Lê,Hải Sản,Kg,180000,240000,1,2026-04-15,2026-04-15,tuoi
00018,Tôm Sú Tươi,Hải Sản,Kg,250000,320000,1,2026-04-15,2026-04-15,tuoi
00016,Kem Vinamilk,Kem,Hộp,12000,18000,1,2026-04-01,2026-04-15,dong goi
00007,Coca Cola 330ml,Nước Giải Khát,Lon,8500,12000,1,2026-04-01,2026-04-15,dong goi
00008,Nước Khoáng Lavie,Nước Giải Khát,Chai,4000,6000,1,2026-04-05,2026-04-15,dong goi
00021,Bia Heineken,Nước Giải Khát,Thùng,385000,420000,1,2026-04-01,2026-04-15,dong goi
00009,Bắp Cải Xanh,Rau Củ,Kg,13000,20000,1,2026-04-15,2026-04-15,tuoi
00010,Cà Rốt Đà Lạt,Rau Củ,Kg,15000,22000,1,2026-04-15,2026-04-15,tuoi
00024,Xà Lách Thuỷ Canh,Rau Củ,Túi,15000,22000,1,2026-04-15,2026-04-15,tuoi
00006,Sữa TH True Milk,Sữa,Lốc,24000,32000,1,2026-04-12,2026-04-15,dong goi
00020,Sữa Chua Vinamilk,Sữa,Vỉ,22000,28000,1,2026-04-10,2026-04-15,dong goi
00012,Thịt Ba Chỉ Heo,Thịt,Kg,110000,145000,1,2026-04-15,2026-04-15,tuoi
00025,Thịt Bò Mỹ,Thịt,Kg,280000,350000,1,2026-04-14,2026-04-15,tuoi
00002,Bánh Mì Sữa Bơ,Đồ Ăn,Cái,4900,7000,1,2026-04-15,2026-04-15,Hang che bien
00013,Trứng Gà Ta,Đồ Ăn,Chục,28000,35000,1,2026-04-14,2026-04-15,tuoi
00014,Mì Hảo Hảo,Đồ Ăn,Gói,3200,4500,1,2026-03-20,2026-04-15,dong goi
00015,Dầu Ăn Neptune,Đồ Ăn,Chai,42000,55000,1,2026-03-15,2026-04-15,dong goi
00022,Gạo Tám Thơm,Đồ Ăn,Túi,185000,210000,1,2026-03-01,2026-04-15,dong goi
00019,Xúc Xích Đức,Đồ Đông Lạnh,Gói,35000,48000,1,2026-04-05,2026-04-15,dong goi
